first_name,last_name,researcher_type_str,hash_funct,research_interest,email_id,project_working_on,department
Baptiste,Wilson,Grad_Student,-4009802724342125578,natural_language_processing,baptiste_wilson@illinois.edu,936,ME
Baptiste,Smith,Grad_Student,-2549473603520338502,high_performance_computing,baptiste_smith@illinois.edu,443,CS
Baptiste,Rodriguez,Student,5250515849299298350,distributed_systems,baptiste_rodriguez@illinois.edu,668,ME
Baptiste,Johnson,Student,-5093431862076253304,data_mining,baptiste_johnson@illinois.edu,170,ME
Baptiste,Zhou,Grad_Student,3683909768003755258,econometrics,baptiste_zhou@illinois.edu,129,ECE
Baptiste,Taylor,Grad_Student,-8367726662223608,artificial_intelligence,baptiste_taylor@illinois.edu,479,ECE
Baptiste,Yang,Professor,-87124424342687839,machine_learning,baptiste_yang@illinois.edu,960,PHYS
Baptiste,Wang,Student,6644747674479651383,compiler_optimization,baptiste_wang@illinois.edu,555,CS
Baptiste,Lewis,Professor,1342012963807747721,distributed_systems,baptiste_lewis@illinois.edu,529,ECE
Baptiste,Li,Student,-8763360349347948376,econometrics,baptiste_li@illinois.edu,985,STAT
Baptiste,Robinson,Student,2234916633665108445,compiler_optimization,baptiste_robinson@illinois.edu,735,PHYS
Baptiste,Kapoor,Student,-1830463789784634168,data_mining,baptiste_kapoor@illinois.edu,88,MATH
Baptiste,Hernandez,Student,-3217859751320816533,graphics,baptiste_hernandez@illinois.edu,183,ECE
Baptiste,King,Student,-397416551522872597,machine_learning,baptiste_king@illinois.edu,738,MATH
Baptiste,Martinez,Student,7072564852813033640,cloud_computing,baptiste_martinez@illinois.edu,467,ME
Baptiste,Perez,Grad_Student,8852505748525712135,cloud_computing,baptiste_perez@illinois.edu,231,STAT
Baptiste,Patel,Professor,-4505079856835535332,distributed_systems,baptiste_patel@illinois.edu,523,ECE
Baptiste,Brown,Student,7051885555979216531,embedded_systems,baptiste_brown@illinois.edu,309,ECE
Baptiste,Davis,Professor,6198938109603588038,econometrics,baptiste_davis@illinois.edu,823,MATH
Baptiste,Gurnani,Professor,1891271773581292643,embedded_systems,baptiste_gurnani@illinois.edu,636,ME
Baptiste,Thomas,Grad_Student,-4458117226498771784,bioinformatics,baptiste_thomas@illinois.edu,280,ME
Zia,Allen,Professor,-7361494901401085741,machine_learning,zia_allen@illinois.edu,614,MATH
Zia,Garcia,Professor,-1546600009609883039,high_performance_computing,zia_garcia@illinois.edu,256,STAT
Zia,White,Student,518809216718635860,security,zia_white@illinois.edu,863,CS
Zia,MacDonald,Professor,7674833725308793467,econometrics,zia_macdonald@illinois.edu,606,ECON
Zia,Khan,Grad_Student,2115833937163685429,graphics,zia_khan@illinois.edu,149,ECE
Zia,Moore,Professor,5562185049365898413,graph_theory,zia_moore@illinois.edu,748,CS
Zia,Clark,Student,7954211272412617476,machine_learning,zia_clark@illinois.edu,315,ECON
Zia,Lopez,Grad_Student,-622481340961564448,distributed_systems,zia_lopez@illinois.edu,552,ECON
Zia,Lee,Professor,845370708674567573,cloud_computing,zia_lee@illinois.edu,182,MATH
Zia,Anderson,Grad_Student,-1201899365689937201,architectures,zia_anderson@illinois.edu,25,CS
Zia,Sanchez,Professor,8223472855314413550,data_mining,zia_sanchez@illinois.edu,900,CS
Zia,Shah,Grad_Student,1496759460630333999,architectures,zia_shah@illinois.edu,364,MATH
Zia,Ramirez,Grad_Student,380907249032725845,machine_learning,zia_ramirez@illinois.edu,343,ECON
Zia,Jackson,Professor,3391239570871923264,human_computer_interaction,zia_jackson@illinois.edu,807,PHYS
Zia,Tremblay,Student,7881547770277879993,human_computer_interaction,zia_tremblay@illinois.edu,262,MATH
Zia,Nguyen,Professor,1827930868156079079,security,zia_nguyen@illinois.edu,640,CS
Zia,Jones,Grad_Student,6778762342692818390,data_mining,zia_jones@illinois.edu,416,ME
Zia,Miller,Grad_Student,5611376783445312032,graphics,zia_miller@illinois.edu,801,ECON
Zia,Martin,Student,-136868242419283183,distributed_systems,zia_martin@illinois.edu,756,PHYS
Zia,Young,Student,6757932328913948452,cloud_computing,zia_young@illinois.edu,870,ECON
Zia,Thompson,Student,8814060726372730195,graphics,zia_thompson@illinois.edu,490,PHYS
Zia,Williams,Grad_Student,-3541300465800084947,econometrics,zia_williams@illinois.edu,330,PHYS
Zia,Harris,Student,-2668864706520432194,graph_theory,zia_harris@illinois.edu,871,ECE
Zia,Walker,Student,-8084279996022675,data_mining,zia_walker@illinois.edu,141,PHYS
Zia,Leblanc,Student,-1449442208544585413,high_performance_computing,zia_leblanc@illinois.edu,132,CS
Zia,Wright,Professor,7874156098601757467,machine_learning,zia_wright@illinois.edu,925,CS
Zia,Scott,Student,-4221434756686032470,econometrics,zia_scott@illinois.edu,667,PHYS
Zia,Gonzalez,Grad_Student,1779177386879754213,bioinformatics,zia_gonzalez@illinois.edu,482,PHYS
Zia,Wilson,Grad_Student,5420128962934316615,architectures,zia_wilson@illinois.edu,108,CS
Zia,Smith,Student,-3020795497825256278,compiler_optimization,zia_smith@illinois.edu,660,CS
Zia,Rodriguez,Student,3748918057791097660,security,zia_rodriguez@illinois.edu,230,CS
Zia,Johnson,Grad_Student,5479168391166406877,embedded_systems,zia_johnson@illinois.edu,45,MATH
Zia,Zhou,Student,-7385617995741823087,econometrics,zia_zhou@illinois.edu,341,ME
Zia,Taylor,Grad_Student,-2282855744210948029,machine_learning,zia_taylor@illinois.edu,204,ECE
Zia,Yang,Student,-4974087423342399064,architectures,zia_yang@illinois.edu,704,CS
Zia,Wang,Student,5564406091049647666,compiler_optimization,zia_wang@illinois.edu,430,STAT
Zia,Lewis,Grad_Student,-7032950780017731575,embedded_systems,zia_lewis@illinois.edu,385,PHYS
Zia,Li,Student,-7399002181742265199,graphics,zia_li@illinois.edu,966,STAT
Zia,Robinson,Professor,-6752068185073427975,econometrics,zia_robinson@illinois.edu,652,ECE
Zia,Kapoor,Professor,6344970330165674618,compiler_optimization,zia_kapoor@illinois.edu,147,ECE
Zia,Hernandez,Professor,-8232761781089984903,natural_language_processing,zia_hernandez@illinois.edu,42,ECON
Zia,King,Grad_Student,4354246935329179305,architectures,zia_king@illinois.edu,902,MATH
Zia,Martinez,Grad_Student,3836125643937208370,artificial_intelligence,zia_martinez@illinois.edu,41,CS
Zia,Perez,Grad_Student,5879940746584623849,artificial_intelligence,zia_perez@illinois.edu,740,PHYS
Zia,Patel,Grad_Student,-5601780652621753984,security,zia_patel@illinois.edu,892,CS
Zia,Brown,Professor,-2979284338722927810,compiler_optimization,zia_brown@illinois.edu,312,ECE
Zia,Davis,Student,-7331091959286511507,compiler_optimization,zia_davis@illinois.edu,410,STAT
Zia,Gurnani,Grad_Student,4986737399202761389,machine_learning,zia_gurnani@illinois.edu,889,MATH
Zia,Thomas,Student,-9077372965675610109,security,zia_thomas@illinois.edu,495,PHYS
Alan,Allen,Professor,1823541778578567489,high_performance_computing,alan_allen@illinois.edu,712,ECON
Alan,Garcia,Professor,-1356772140376238500,distributed_systems,alan_garcia@illinois.edu,704,ME
Alan,White,Student,7775843337215492181,security,alan_white@illinois.edu,529,CS
Alan,MacDonald,Grad_Student,-3896362304312455609,graphics,alan_macdonald@illinois.edu,100,CS
Alan,Khan,Professor,-4740098207190039759,natural_language_processing,alan_khan@illinois.edu,624,MATH
Alan,Moore,Professor,-1616629808886393964,data_mining,alan_moore@illinois.edu,327,STAT
Alan,Clark,Grad_Student,-1746401959548973353,distributed_systems,alan_clark@illinois.edu,659,ECON
Alan,Lopez,Student,-7342659239507537450,artificial_intelligence,alan_lopez@illinois.edu,788,ME
Alan,Lee,Grad_Student,-326937580787209122,human_computer_interaction,alan_lee@illinois.edu,418,ECON
Alan,Anderson,Student,694171764861473595,distributed_systems,alan_anderson@illinois.edu,884,ECE
Alan,Sanchez,Grad_Student,-8677124110880630958,graph_theory,alan_sanchez@illinois.edu,712,STAT
Alan,Shah,Grad_Student,3336349860013548560,human_computer_interaction,alan_shah@illinois.edu,277,MATH
Alan,Ramirez,Professor,-6672508100781378118,human_computer_interaction,alan_ramirez@illinois.edu,941,ECON
Alan,Jackson,Student,5947083138387602840,architectures,alan_jackson@illinois.edu,424,CS
Alan,Tremblay,Professor,1333379035359225070,cloud_computing,alan_tremblay@illinois.edu,3,STAT
Alan,Nguyen,Student,-2133330534585759756,high_performance_computing,alan_nguyen@illinois.edu,781,ECON
Alan,Jones,Grad_Student,8407410043954782577,graph_theory,alan_jones@illinois.edu,354,STAT
Alan,Miller,Student,-4672791868454302030,security,alan_miller@illinois.edu,232,CS
Alan,Martin,Student,1284028070156980750,graph_theory,alan_martin@illinois.edu,485,ME
Alan,Young,Grad_Student,-649620343237611758,data_mining,alan_young@illinois.edu,855,ME
Alan,Thompson,Student,-7404429618237382692,high_performance_computing,alan_thompson@illinois.edu,685,ECE
Alan,Williams,Grad_Student,-5109499555291588351,security,alan_williams@illinois.edu,911,ECON
Alan,Harris,Student,935065029140898558,embedded_systems,alan_harris@illinois.edu,651,ECE
Alan,Walker,Student,2778156576571475768,data_mining,alan_walker@illinois.edu,792,ECE
Alan,Leblanc,Grad_Student,-8794115027522789538,bioinformatics,alan_leblanc@illinois.edu,393,CS
Alan,Wright,Student,8554982597617763944,high_performance_computing,alan_wright@illinois.edu,64,ME
Alan,Scott,Student,9105332450585051951,architectures,alan_scott@illinois.edu,180,ECE
Alan,Gonzalez,Student,-3340276312248983022,graphics,alan_gonzalez@illinois.edu,70,CS
Alan,Wilson,Grad_Student,3125831219770561517,compiler_optimization,alan_wilson@illinois.edu,5,ECE
Alan,Smith,Professor,4299032460707447157,distributed_systems,alan_smith@illinois.edu,399,STAT
Alan,Rodriguez,Professor,-2402880424116693035,econometrics,alan_rodriguez@illinois.edu,512,ECE
Alan,Johnson,Grad_Student,-2205084254311908925,machine_learning,alan_johnson@illinois.edu,166,STAT
Alan,Zhou,Student,9075655052645702788,bioinformatics,alan_zhou@illinois.edu,151,ME
Alan,Taylor,Student,-1153901048836046658,compiler_optimization,alan_taylor@illinois.edu,189,ME
Alan,Yang,Professor,1644302975977522543,distributed_systems,alan_yang@illinois.edu,953,ECON
Alan,Wang,Grad_Student,4244995172877958750,natural_language_processing,alan_wang@illinois.edu,853,ECON
Alan,Lewis,Student,-5915541935456034571,security,alan_lewis@illinois.edu,433,ME
Alan,Li,Grad_Student,-8106878330313945169,graph_theory,alan_li@illinois.edu,833,MATH
Alan,Robinson,Grad_Student,7023043926596189253,graphics,alan_robinson@illinois.edu,343,ME
Alan,Kapoor,Student,-2893383707605601983,graph_theory,alan_kapoor@illinois.edu,705,MATH
Alan,Hernandez,Student,330387473745616778,econometrics,alan_hernandez@illinois.edu,324,STAT
Alan,King,Grad_Student,2874517866643026551,embedded_systems,alan_king@illinois.edu,1,ME
Alan,Martinez,Student,6081596282378851097,bioinformatics,alan_martinez@illinois.edu,293,ME
Alan,Perez,Student,-2348662653171673410,cloud_computing,alan_perez@illinois.edu,526,CS
Alan,Patel,Grad_Student,584196929745598774,natural_language_processing,alan_patel@illinois.edu,47,PHYS
Alan,Brown,Grad_Student,852736566728830026,human_computer_interaction,alan_brown@illinois.edu,194,ECE
Alan,Davis,Student,3959261912458432352,bioinformatics,alan_davis@illinois.edu,271,CS
Alan,Gurnani,Grad_Student,1304850154092151857,graph_theory,alan_gurnani@illinois.edu,983,ME
Alan,Thomas,Professor,-6884228310141307396,machine_learning,alan_thomas@illinois.edu,451,STAT
Dhyey,Allen,Grad_Student,-5354587426890948933,bioinformatics,dhyey_allen@illinois.edu,132,CS
Dhyey,Garcia,Grad_Student,-1052405068806811466,graph_theory,dhyey_garcia@illinois.edu,106,PHYS
Dhyey,White,Student,-212175352944058151,econometrics,dhyey_white@illinois.edu,866,ECE
Dhyey,MacDonald,Grad_Student,5048860170994761925,high_performance_computing,dhyey_macdonald@illinois.edu,536,ECE
Dhyey,Khan,Professor,-6864336029245307923,machine_learning,dhyey_khan@illinois.edu,261,ECE
Dhyey,Moore,Grad_Student,-3985982417522264500,distributed_systems,dhyey_moore@illinois.edu,767,CS
Dhyey,Clark,Grad_Student,8133232933884027535,distributed_systems,dhyey_clark@illinois.edu,284,CS
Dhyey,Lopez,Grad_Student,-7947012628246908054,artificial_intelligence,dhyey_lopez@illinois.edu,472,STAT
Dhyey,Lee,Grad_Student,846107066569110694,high_performance_computing,dhyey_lee@illinois.edu,752,CS
Dhyey,Anderson,Grad_Student,-6002594127468563298,natural_language_processing,dhyey_anderson@illinois.edu,803,STAT
Dhyey,Sanchez,Student,2423889270280315440,econometrics,dhyey_sanchez@illinois.edu,55,MATH
Dhyey,Shah,Professor,-437333356125470877,embedded_systems,dhyey_shah@illinois.edu,849,ME
Dhyey,Ramirez,Student,6222126221112015551,machine_learning,dhyey_ramirez@illinois.edu,942,STAT
Dhyey,Jackson,Student,-5024416464320959001,human_computer_interaction,dhyey_jackson@illinois.edu,532,ME
Dhyey,Tremblay,Professor,-5358977599177698177,cloud_computing,dhyey_tremblay@illinois.edu,598,ECON
Dhyey,Nguyen,Student,-6444788058420637828,graphics,dhyey_nguyen@illinois.edu,205,ME
Dhyey,Jones,Grad_Student,1534901275236849862,machine_learning,dhyey_jones@illinois.edu,822,ECON
Dhyey,Miller,Professor,1842151687659469480,human_computer_interaction,dhyey_miller@illinois.edu,789,MATH
Dhyey,Martin,Grad_Student,3317085818056904129,data_mining,dhyey_martin@illinois.edu,955,STAT
Dhyey,Young,Professor,-8958485635102384383,artificial_intelligence,dhyey_young@illinois.edu,439,STAT
Dhyey,Thompson,Student,7003015772204924682,econometrics,dhyey_thompson@illinois.edu,497,STAT
Dhyey,Williams,Student,5604917227033459844,security,dhyey_williams@illinois.edu,490,CS
Dhyey,Harris,Student,-6818840965035939994,econometrics,dhyey_harris@illinois.edu,461,ECON
Dhyey,Walker,Student,7945987978844081631,embedded_systems,dhyey_walker@illinois.edu,627,ME
Dhyey,Leblanc,Grad_Student,-7464632484666313921,cloud_computing,dhyey_leblanc@illinois.edu,193,ME
Dhyey,Wright,Professor,6422620169919726305,bioinformatics,dhyey_wright@illinois.edu,789,CS
Dhyey,Scott,Professor,-168737181451335395,compiler_optimization,dhyey_scott@illinois.edu,852,ECON
Dhyey,Gonzalez,Grad_Student,7874325789851647493,graphics,dhyey_gonzalez@illinois.edu,330,ECE
Dhyey,Wilson,Student,5471750347032025380,high_performance_computing,dhyey_wilson@illinois.edu,942,PHYS
Dhyey,Smith,Professor,2071648710416757970,security,dhyey_smith@illinois.edu,720,CS
Dhyey,Rodriguez,Professor,5152113011452934421,graph_theory,dhyey_rodriguez@illinois.edu,65,ECON
Dhyey,Johnson,Grad_Student,4993110122628774871,graph_theory,dhyey_johnson@illinois.edu,783,STAT
Dhyey,Zhou,Student,-6138553635352122876,graph_theory,dhyey_zhou@illinois.edu,360,CS
Dhyey,Taylor,Student,-328072677240258064,artificial_intelligence,dhyey_taylor@illinois.edu,134,CS
Dhyey,Yang,Professor,-8562380755729134097,cloud_computing,dhyey_yang@illinois.edu,222,CS
Dhyey,Wang,Grad_Student,-2347204855417847716,data_mining,dhyey_wang@illinois.edu,725,ECE
Dhyey,Lewis,Student,2008919766868626809,architectures,dhyey_lewis@illinois.edu,866,STAT
Dhyey,Li,Professor,-7668358397691716759,security,dhyey_li@illinois.edu,959,ME
Dhyey,Robinson,Student,-6583906942605759689,machine_learning,dhyey_robinson@illinois.edu,523,MATH
Dhyey,Kapoor,Grad_Student,-6460439700329551101,machine_learning,dhyey_kapoor@illinois.edu,157,CS
Dhyey,Hernandez,Professor,6314918044076771354,data_mining,dhyey_hernandez@illinois.edu,580,STAT
Dhyey,King,Student,4603019079632503732,architectures,dhyey_king@illinois.edu,948,PHYS
Dhyey,Martinez,Grad_Student,-8506417984293289526,embedded_systems,dhyey_martinez@illinois.edu,676,PHYS
Dhyey,Perez,Professor,2117501285067752932,graphics,dhyey_perez@illinois.edu,918,CS
Dhyey,Patel,Professor,-5396395249580567444,machine_learning,dhyey_patel@illinois.edu,209,STAT
Dhyey,Brown,Student,5522970665740650144,artificial_intelligence,dhyey_brown@illinois.edu,682,PHYS
Dhyey,Davis,Student,-8419298460252990587,human_computer_interaction,dhyey_davis@illinois.edu,237,PHYS
Dhyey,Gurnani,Professor,-333231977655891738,bioinformatics,dhyey_gurnani@illinois.edu,770,MATH
Dhyey,Thomas,Grad_Student,4645149224437502887,security,dhyey_thomas@illinois.edu,18,STAT
Rome,Allen,Professor,-1777546102895868441,machine_learning,rome_allen@illinois.edu,515,CS
Rome,Garcia,Grad_Student,-2659418285477002723,architectures,rome_garcia@illinois.edu,861,STAT
Rome,White,Professor,4061786963986175196,graph_theory,rome_white@illinois.edu,88,MATH
Rome,MacDonald,Student,-365527141983251768,high_performance_computing,rome_macdonald@illinois.edu,282,CS
Rome,Khan,Grad_Student,6212661432292831579,machine_learning,rome_khan@illinois.edu,933,ECE
Rome,Moore,Professor,-917973991910109179,high_performance_computing,rome_moore@illinois.edu,961,ECE
Rome,Clark,Student,-1916932414787869349,data_mining,rome_clark@illinois.edu,799,ECON
Rome,Lopez,Professor,3033941780069115642,compiler_optimization,rome_lopez@illinois.edu,681,PHYS
Rome,Lee,Professor,5082138794521861839,human_computer_interaction,rome_lee@illinois.edu,687,ME
Rome,Anderson,Grad_Student,4523858541816277468,human_computer_interaction,rome_anderson@illinois.edu,439,PHYS
Rome,Sanchez,Student,2726490005718510591,natural_language_processing,rome_sanchez@illinois.edu,831,ECE
Rome,Shah,Grad_Student,-27832470615904164,cloud_computing,rome_shah@illinois.edu,221,ECON
Rome,Ramirez,Student,-186674237594321842,natural_language_processing,rome_ramirez@illinois.edu,641,ECON
Rome,Jackson,Professor,-2408172219336941390,natural_language_processing,rome_jackson@illinois.edu,803,ECON
Rome,Tremblay,Student,2638265582010751045,compiler_optimization,rome_tremblay@illinois.edu,718,ECE
Rome,Nguyen,Professor,2917974227803404217,high_performance_computing,rome_nguyen@illinois.edu,928,ECE
